NUMERO;COD_PRODUCTO;COD_PRESENTACION;CANTIDAD_SOLICITADA;CANTIDAD_RECIBIDA;COD_PROVEEDOR_ELEGIDO;FECHA_CREACION;FECHA_MAXIMA_PROPUESTAS;FECHA_ESPERADA_ENTREGA;FECHA_ENTREGA;CALIFICACION_ENTREGA;HA_SIDO_ELEGIDA;HA_SIDO_SATISFECHA;
2090459;68;2;1;0;'lo35@uniandes.edu.co';TO_DATE('2014-04-07','YYYY-MM-DD');TO_TIMESTAMP('2014-04-15 08:18:09','YYYY-MM-DD HH24:MI:SS');TO_DATE('2014-04-23','YYYY-MM-DD');NULL;NULL;'Si';'No';
1833206;53;17;8;0;NULL;TO_DATE('2013-11-27','YYYY-MM-DD');TO_TIMESTAMP('2013-12-05 10:54:38','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
5880920;42;24;8;0;NULL;TO_DATE('2013-05-07','YYYY-MM-DD');TO_TIMESTAMP('2013-05-14 09:22:55','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
7945050;63;16;10;20;'ne45@yahoo.com';TO_DATE('2013-10-27','YYYY-MM-DD');TO_TIMESTAMP('2013-11-04 09:42:58','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-11-12','YYYY-MM-DD');TO_DATE('2013-11-13','YYYY-MM-DD');4;'Si';'Si';
776170;6;20;16;0;NULL;TO_DATE('2013-09-10','YYYY-MM-DD');TO_TIMESTAMP('2013-09-14 16:01:42','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
6476259;67;1;6;0;NULL;TO_DATE('2013-04-29','YYYY-MM-DD');TO_TIMESTAMP('2013-05-10 03:48:24','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
7820826;51;28;9;0;NULL;TO_DATE('2013-12-09','YYYY-MM-DD');TO_TIMESTAMP('2013-12-16 03:56:50','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
7892314;5;18;15;0;NULL;TO_DATE('2013-08-24','YYYY-MM-DD');TO_TIMESTAMP('2013-08-27 20:19:20','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
9994519;12;24;12;0;NULL;TO_DATE('2014-04-04','YYYY-MM-DD');TO_TIMESTAMP('2014-04-05 21:17:04','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
9158321;40;28;2;0;NULL;TO_DATE('2013-06-05','YYYY-MM-DD');TO_TIMESTAMP('2013-06-10 23:15:15','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
2256660;71;9;7;0;NULL;TO_DATE('2013-06-02','YYYY-MM-DD');TO_TIMESTAMP('2013-06-09 06:54:56','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
3498552;14;20;12;12;'xiju86@hotmail.com';TO_DATE('2013-11-26','YYYY-MM-DD');TO_TIMESTAMP('2013-12-02 16:03:04','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-12-09','YYYY-MM-DD');TO_DATE('2013-12-10','YYYY-MM-DD');4;'Si';'Si';
6569626;62;15;5;0;'mo36@gmail.com';TO_DATE('2014-03-12','YYYY-MM-DD');TO_TIMESTAMP('2014-03-17 19:07:24','YYYY-MM-DD HH24:MI:SS');TO_DATE('2014-03-29','YYYY-MM-DD');NULL;NULL;'Si';'No';
2914725;71;7;11;0;'pixu63@uniandes.edu.co';TO_DATE('2013-06-25','YYYY-MM-DD');TO_TIMESTAMP('2013-06-29 04:37:01','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-07-08','YYYY-MM-DD');NULL;NULL;'Si';'No';
5174750;32;24;3;0;NULL;TO_DATE('2013-08-07','YYYY-MM-DD');TO_TIMESTAMP('2013-08-12 10:14:07','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
667797;70;5;8;0;'go36@gmail.com';TO_DATE('2013-07-01','YYYY-MM-DD');TO_TIMESTAMP('2013-07-09 10:32:35','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-07-21','YYYY-MM-DD');NULL;NULL;'Si';'No';
4246245;67;9;5;0;'vu53@hotmail.com';TO_DATE('2013-10-26','YYYY-MM-DD');TO_TIMESTAMP('2013-10-30 17:02:21','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-11-06','YYYY-MM-DD');NULL;NULL;'Si';'No';
7531977;31;30;3;0;NULL;TO_DATE('2013-08-22','YYYY-MM-DD');TO_TIMESTAMP('2013-08-25 13:30:12','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
472491;26;13;18;28;'ru61@uniandes.edu.co';TO_DATE('2013-09-08','YYYY-MM-DD');TO_TIMESTAMP('2013-09-15 14:51:29','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-09-24','YYYY-MM-DD');TO_DATE('2013-09-26','YYYY-MM-DD');3;'Si';'Si';
1838873;69;3;11;0;NULL;TO_DATE('2014-02-21','YYYY-MM-DD');TO_TIMESTAMP('2014-02-22 14:44:29','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
7017678;69;10;15;15;'peqe75@gmail.com';TO_DATE('2013-11-01','YYYY-MM-DD');TO_TIMESTAMP('2013-11-08 18:45:39','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-11-19','YYYY-MM-DD');TO_DATE('2013-11-24','YYYY-MM-DD');0;'Si';'Si';
7230782;38;13;6;0;NULL;TO_DATE('2014-01-11','YYYY-MM-DD');TO_TIMESTAMP('2014-01-21 20:08:03','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
1860767;57;25;19;19;'to8@yahoo.com';TO_DATE('2013-10-03','YYYY-MM-DD');TO_TIMESTAMP('2013-10-06 08:10:33','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-10-21','YYYY-MM-DD');TO_DATE('2013-10-20','YYYY-MM-DD');5;'Si';'Si';
598394;69;3;10;0;NULL;TO_DATE('2013-05-08','YYYY-MM-DD');TO_TIMESTAMP('2013-05-19 08:18:20','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
2535885;9;18;7;0;'paki19@yahoo.com';TO_DATE('2013-09-10','YYYY-MM-DD');TO_TIMESTAMP('2013-09-18 23:19:16','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-09-29','YYYY-MM-DD');NULL;NULL;'Si';'No';
6670509;60;24;19;0;NULL;TO_DATE('2014-04-02','YYYY-MM-DD');TO_TIMESTAMP('2014-04-10 13:25:15','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
5637792;70;4;1;0;NULL;TO_DATE('2013-05-30','YYYY-MM-DD');TO_TIMESTAMP('2013-06-02 02:37:28','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
38572;68;3;16;27;'qaco88@gmail.com';TO_DATE('2014-03-14','YYYY-MM-DD');TO_TIMESTAMP('2014-03-23 20:10:12','YYYY-MM-DD HH24:MI:SS');TO_DATE('2014-03-31','YYYY-MM-DD');TO_DATE('2014-03-26','YYYY-MM-DD');5;'Si';'Si';
4233446;14;22;16;0;NULL;TO_DATE('2014-02-25','YYYY-MM-DD');TO_TIMESTAMP('2014-03-07 16:03:13','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
920712;56;19;12;12;'rofi34@gmail.com';TO_DATE('2013-12-06','YYYY-MM-DD');TO_TIMESTAMP('2013-12-14 20:01:37','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-12-29','YYYY-MM-DD');TO_DATE('2014-01-01','YYYY-MM-DD');2;'Si';'Si';
2774271;56;22;17;0;NULL;TO_DATE('2014-01-23','YYYY-MM-DD');TO_TIMESTAMP('2014-01-26 05:36:35','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
927429;37;20;15;0;NULL;TO_DATE('2013-12-07','YYYY-MM-DD');TO_TIMESTAMP('2013-12-07 21:44:45','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
9137593;17;19;7;0;'soxo3@gmail.com';TO_DATE('2014-02-21','YYYY-MM-DD');TO_TIMESTAMP('2014-02-27 13:57:48','YYYY-MM-DD HH24:MI:SS');TO_DATE('2014-03-12','YYYY-MM-DD');NULL;NULL;'Si';'No';
603148;67;7;6;0;NULL;TO_DATE('2013-07-02','YYYY-MM-DD');TO_TIMESTAMP('2013-07-09 00:24:11','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
1438162;62;22;19;24;'lu59@uniandes.edu.co';TO_DATE('2013-07-30','YYYY-MM-DD');TO_TIMESTAMP('2013-08-06 16:00:07','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-08-14','YYYY-MM-DD');TO_DATE('2013-08-09','YYYY-MM-DD');5;'Si';'Si';
5990131;56;23;16;0;'vazi20@hotmail.com';TO_DATE('2013-04-21','YYYY-MM-DD');TO_TIMESTAMP('2013-04-24 10:54:16','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-05-03','YYYY-MM-DD');NULL;NULL;'Si';'No';
6063069;29;16;11;0;'du32@hotmail.com';TO_DATE('2013-10-07','YYYY-MM-DD');TO_TIMESTAMP('2013-10-11 13:01:03','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-10-23','YYYY-MM-DD');NULL;NULL;'Si';'No';
1898328;42;14;9;0;'xa62@uniandes.edu.co';TO_DATE('2013-05-24','YYYY-MM-DD');TO_TIMESTAMP('2013-05-28 10:38:33','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-06-06','YYYY-MM-DD');NULL;NULL;'Si';'No';
4453019;67;8;13;13;'hexo12@yahoo.com';TO_DATE('2013-08-02','YYYY-MM-DD');TO_TIMESTAMP('2013-08-05 17:59:50','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-08-20','YYYY-MM-DD');TO_DATE('2013-08-25','YYYY-MM-DD');0;'Si';'Si';
5613665;53;11;7;0;NULL;TO_DATE('2013-04-25','YYYY-MM-DD');TO_TIMESTAMP('2013-04-28 08:25:38','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
728902;22;13;2;0;'juzo69@yahoo.com';TO_DATE('2013-07-22','YYYY-MM-DD');TO_TIMESTAMP('2013-07-30 03:04:31','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-08-14','YYYY-MM-DD');NULL;NULL;'Si';'No';
5468946;62;23;20;0;NULL;TO_DATE('2013-12-18','YYYY-MM-DD');TO_TIMESTAMP('2013-12-26 02:52:20','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
3225641;72;7;10;0;NULL;TO_DATE('2013-06-23','YYYY-MM-DD');TO_TIMESTAMP('2013-06-25 22:51:18','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
7319513;67;3;8;0;'vi15@gmail.com';TO_DATE('2013-10-02','YYYY-MM-DD');TO_TIMESTAMP('2013-10-08 02:34:31','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-10-18','YYYY-MM-DD');NULL;NULL;'Si';'No';
9769021;57;15;7;0;'rofi34@gmail.com';TO_DATE('2013-05-08','YYYY-MM-DD');TO_TIMESTAMP('2013-05-08 21:27:38','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-05-17','YYYY-MM-DD');NULL;NULL;'Si';'No';
219222;70;8;18;35;'peqe75@gmail.com';TO_DATE('2013-04-28','YYYY-MM-DD');TO_TIMESTAMP('2013-04-28 15:43:45','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-05-09','YYYY-MM-DD');TO_DATE('2013-05-11','YYYY-MM-DD');3;'Si';'Si';
2330478;59;18;8;0;NULL;TO_DATE('2013-09-28','YYYY-MM-DD');TO_TIMESTAMP('2013-10-02 12:55:54','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
4916445;61;23;10;0;NULL;TO_DATE('2013-04-23','YYYY-MM-DD');TO_TIMESTAMP('2013-04-23 22:28:22','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
4138931;60;15;1;0;'li12@yahoo.com';TO_DATE('2013-07-07','YYYY-MM-DD');TO_TIMESTAMP('2013-07-09 20:49:31','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-07-19','YYYY-MM-DD');NULL;NULL;'Si';'No';
5098054;52;21;14;14;'seqo49@uniandes.edu.co';TO_DATE('2013-05-07','YYYY-MM-DD');TO_TIMESTAMP('2013-05-11 21:57:14','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-05-21','YYYY-MM-DD');TO_DATE('2013-05-17','YYYY-MM-DD');5;'Si';'Si';
553691;71;6;2;0;NULL;TO_DATE('2013-10-23','YYYY-MM-DD');TO_TIMESTAMP('2013-10-29 14:03:34','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
221359;71;7;9;0;'weqo42@gmail.com';TO_DATE('2014-01-06','YYYY-MM-DD');TO_TIMESTAMP('2014-01-09 01:28:27','YYYY-MM-DD HH24:MI:SS');TO_DATE('2014-01-19','YYYY-MM-DD');NULL;NULL;'Si';'No';
9239980;67;5;18;0;NULL;TO_DATE('2013-12-10','YYYY-MM-DD');TO_TIMESTAMP('2013-12-14 17:37:56','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
1388962;50;30;4;4;'du32@hotmail.com';TO_DATE('2013-12-16','YYYY-MM-DD');TO_TIMESTAMP('2013-12-27 10:21:12','YYYY-MM-DD HH24:MI:SS');TO_DATE('2014-01-10','YYYY-MM-DD');TO_DATE('2014-01-15','YYYY-MM-DD');0;'Si';'Si';
9902518;28;30;16;0;NULL;TO_DATE('2013-08-24','YYYY-MM-DD');TO_TIMESTAMP('2013-08-28 20:47:41','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
5160056;15;13;16;0;'xiju86@hotmail.com';TO_DATE('2013-12-24','YYYY-MM-DD');TO_TIMESTAMP('2013-12-25 09:05:37','YYYY-MM-DD HH24:MI:SS');TO_DATE('2014-01-08','YYYY-MM-DD');NULL;NULL;'Si';'No';
7298189;12;21;6;0;'lu70@gmail.com';TO_DATE('2013-09-28','YYYY-MM-DD');TO_TIMESTAMP('2013-10-01 01:12:18','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-10-08','YYYY-MM-DD');NULL;NULL;'Si';'No';
6621025;19;26;15;15;'du32@hotmail.com';TO_DATE('2013-08-07','YYYY-MM-DD');TO_TIMESTAMP('2013-08-12 15:33:50','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-08-26','YYYY-MM-DD');TO_DATE('2013-08-31','YYYY-MM-DD');0;'Si';'Si';
7994256;40;12;17;0;NULL;TO_DATE('2014-01-02','YYYY-MM-DD');TO_TIMESTAMP('2014-01-03 00:11:46','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
9451812;36;20;2;2;'rola90@uniandes.edu.co';TO_DATE('2013-11-08','YYYY-MM-DD');TO_TIMESTAMP('2013-11-14 02:07:27','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-11-29','YYYY-MM-DD');TO_DATE('2013-12-04','YYYY-MM-DD');0;'Si';'Si';
2009297;70;7;5;5;'bu86@yahoo.com';TO_DATE('2013-04-28','YYYY-MM-DD');TO_TIMESTAMP('2013-05-09 09:43:50','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-05-23','YYYY-MM-DD');TO_DATE('2013-05-26','YYYY-MM-DD');2;'Si';'Si';
7736482;71;10;10;0;NULL;TO_DATE('2014-01-18','YYYY-MM-DD');TO_TIMESTAMP('2014-01-24 05:18:07','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
5374773;72;7;2;0;'vi15@gmail.com';TO_DATE('2013-12-29','YYYY-MM-DD');TO_TIMESTAMP('2014-01-07 03:01:14','YYYY-MM-DD HH24:MI:SS');TO_DATE('2014-01-18','YYYY-MM-DD');NULL;NULL;'Si';'No';
765035;49;20;15;0;'jaqe80@uniandes.edu.co';TO_DATE('2013-11-23','YYYY-MM-DD');TO_TIMESTAMP('2013-11-27 02:35:18','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-12-07','YYYY-MM-DD');NULL;NULL;'Si';'No';
6024853;21;11;13;16;'joca23@hotmail.com';TO_DATE('2013-08-12','YYYY-MM-DD');TO_TIMESTAMP('2013-08-15 13:33:11','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-08-28','YYYY-MM-DD');TO_DATE('2013-09-02','YYYY-MM-DD');0;'Si';'Si';
2426416;60;30;10;10;'leju18@hotmail.com';TO_DATE('2013-05-07','YYYY-MM-DD');TO_TIMESTAMP('2013-05-09 07:04:08','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-05-23','YYYY-MM-DD');TO_DATE('2013-05-18','YYYY-MM-DD');5;'Si';'Si';
4367578;62;30;18;0;NULL;TO_DATE('2014-04-13','YYYY-MM-DD');TO_TIMESTAMP('2014-04-13 22:35:52','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
2690855;24;11;17;0;'ru61@uniandes.edu.co';TO_DATE('2013-05-06','YYYY-MM-DD');TO_TIMESTAMP('2013-05-14 20:25:58','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-05-25','YYYY-MM-DD');NULL;NULL;'Si';'No';
2869196;59;29;4;0;NULL;TO_DATE('2013-09-21','YYYY-MM-DD');TO_TIMESTAMP('2013-10-01 21:45:34','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
5552593;29;23;10;0;'fo67@yahoo.com';TO_DATE('2013-11-30','YYYY-MM-DD');TO_TIMESTAMP('2013-12-06 05:02:18','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-12-16','YYYY-MM-DD');NULL;NULL;'Si';'No';
1862415;13;17;5;0;NULL;TO_DATE('2013-05-24','YYYY-MM-DD');TO_TIMESTAMP('2013-06-03 15:22:53','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
9560801;30;11;4;4;'fo67@yahoo.com';TO_DATE('2013-12-07','YYYY-MM-DD');TO_TIMESTAMP('2013-12-12 00:34:57','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-12-19','YYYY-MM-DD');TO_DATE('2013-12-17','YYYY-MM-DD');5;'Si';'Si';
8797457;71;6;20;0;NULL;TO_DATE('2013-07-27','YYYY-MM-DD');TO_TIMESTAMP('2013-07-27 14:47:06','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
7276950;11;13;14;0;NULL;TO_DATE('2013-06-17','YYYY-MM-DD');TO_TIMESTAMP('2013-06-24 03:35:29','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
3731324;50;19;18;0;'joca23@hotmail.com';TO_DATE('2014-03-05','YYYY-MM-DD');TO_TIMESTAMP('2014-03-14 04:14:30','YYYY-MM-DD HH24:MI:SS');TO_DATE('2014-03-24','YYYY-MM-DD');NULL;NULL;'Si';'No';
3666853;13;23;3;0;NULL;TO_DATE('2013-07-10','YYYY-MM-DD');TO_TIMESTAMP('2013-07-16 09:14:53','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
3824594;32;18;19;0;NULL;TO_DATE('2013-06-12','YYYY-MM-DD');TO_TIMESTAMP('2013-06-22 07:03:04','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
3649471;56;23;15;0;NULL;TO_DATE('2013-04-26','YYYY-MM-DD');TO_TIMESTAMP('2013-04-26 13:52:44','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
9935887;71;9;2;0;NULL;TO_DATE('2013-05-07','YYYY-MM-DD');TO_TIMESTAMP('2013-05-16 02:32:22','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
929003;62;15;18;25;'qe95@uniandes.edu.co';TO_DATE('2014-02-20','YYYY-MM-DD');TO_TIMESTAMP('2014-03-01 16:29:57','YYYY-MM-DD HH24:MI:SS');TO_DATE('2014-03-11','YYYY-MM-DD');TO_DATE('2014-03-15','YYYY-MM-DD');1;'Si';'Si';
1234327;67;6;5;5;'vi15@gmail.com';TO_DATE('2013-05-17','YYYY-MM-DD');TO_TIMESTAMP('2013-05-28 01:24:12','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-06-09','YYYY-MM-DD');TO_DATE('2013-06-05','YYYY-MM-DD');5;'Si';'Si';
2218282;16;13;17;0;'sopu71@gmail.com';TO_DATE('2013-11-24','YYYY-MM-DD');TO_TIMESTAMP('2013-11-25 23:36:44','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-12-07','YYYY-MM-DD');NULL;NULL;'Si';'No';
8279613;16;16;18;33;'vomu47@yahoo.com';TO_DATE('2014-01-10','YYYY-MM-DD');TO_TIMESTAMP('2014-01-20 03:42:25','YYYY-MM-DD HH24:MI:SS');TO_DATE('2014-02-02','YYYY-MM-DD');TO_DATE('2014-02-06','YYYY-MM-DD');1;'Si';'Si';
3555781;57;11;14;14;'seqo49@uniandes.edu.co';TO_DATE('2013-05-13','YYYY-MM-DD');TO_TIMESTAMP('2013-05-21 12:50:01','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-06-02','YYYY-MM-DD');TO_DATE('2013-06-06','YYYY-MM-DD');1;'Si';'Si';
4150971;23;29;6;0;NULL;TO_DATE('2013-05-09','YYYY-MM-DD');TO_TIMESTAMP('2013-05-10 22:58:43','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
5858792;54;18;11;0;NULL;TO_DATE('2013-12-21','YYYY-MM-DD');TO_TIMESTAMP('2013-12-31 11:15:48','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
7914664;68;10;5;0;NULL;TO_DATE('2013-12-24','YYYY-MM-DD');TO_TIMESTAMP('2013-12-31 03:25:20','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
7771840;70;9;4;0;NULL;TO_DATE('2013-12-15','YYYY-MM-DD');TO_TIMESTAMP('2013-12-24 11:47:21','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
690942;49;29;15;0;NULL;TO_DATE('2014-02-12','YYYY-MM-DD');TO_TIMESTAMP('2014-02-16 01:14:29','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
1738000;69;2;5;0;NULL;TO_DATE('2013-11-16','YYYY-MM-DD');TO_TIMESTAMP('2013-11-26 21:52:13','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
4054458;58;11;13;0;'lu59@uniandes.edu.co';TO_DATE('2014-02-07','YYYY-MM-DD');TO_TIMESTAMP('2014-02-09 13:12:10','YYYY-MM-DD HH24:MI:SS');TO_DATE('2014-02-22','YYYY-MM-DD');NULL;NULL;'Si';'No';
5016187;67;9;1;0;NULL;TO_DATE('2013-08-05','YYYY-MM-DD');TO_TIMESTAMP('2013-08-06 08:27:03','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
8832472;71;3;18;0;'pixu63@uniandes.edu.co';TO_DATE('2013-07-31','YYYY-MM-DD');TO_TIMESTAMP('2013-08-03 11:01:19','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-08-10','YYYY-MM-DD');NULL;NULL;'Si';'No';
5015344;18;14;13;0;'pa82@uniandes.edu.co';TO_DATE('2014-03-04','YYYY-MM-DD');TO_TIMESTAMP('2014-03-13 05:33:33','YYYY-MM-DD HH24:MI:SS');TO_DATE('2014-03-25','YYYY-MM-DD');NULL;NULL;'Si';'No';
2825800;59;20;18;0;NULL;TO_DATE('2014-02-07','YYYY-MM-DD');TO_TIMESTAMP('2014-02-12 07:54:09','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
335484;69;2;13;0;'to91@gmail.com';TO_DATE('2014-01-14','YYYY-MM-DD');TO_TIMESTAMP('2014-01-18 22:22:31','YYYY-MM-DD HH24:MI:SS');TO_DATE('2014-01-26','YYYY-MM-DD');NULL;NULL;'Si';'No';
3474917;44;20;1;1;'soxo3@gmail.com';TO_DATE('2014-03-06','YYYY-MM-DD');TO_TIMESTAMP('2014-03-16 17:50:55','YYYY-MM-DD HH24:MI:SS');TO_DATE('2014-03-25','YYYY-MM-DD');TO_DATE('2014-03-22','YYYY-MM-DD');5;'Si';'Si';
3711694;67;9;10;0;NULL;TO_DATE('2013-10-12','YYYY-MM-DD');TO_TIMESTAMP('2013-10-16 17:07:43','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
4553309;62;16;7;0;'ya84@uniandes.edu.co';TO_DATE('2013-08-24','YYYY-MM-DD');TO_TIMESTAMP('2013-08-29 05:04:21','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-09-09','YYYY-MM-DD');NULL;NULL;'Si';'No';
1275655;23;20;6;6;'rola90@uniandes.edu.co';TO_DATE('2014-01-28','YYYY-MM-DD');TO_TIMESTAMP('2014-02-07 21:38:43','YYYY-MM-DD HH24:MI:SS');TO_DATE('2014-02-16','YYYY-MM-DD');TO_DATE('2014-02-21','YYYY-MM-DD');0;'Si';'Si';
