NUMERO;COD_PRODUCTO;COD_PRESENTACION;CANTIDAD_SOLICITADA;CANTIDAD_RECIBIDA;COD_PROVEEDOR_ELEGIDO;FECHA_CREACION;FECHA_MAXIMA_PROPUESTAS;FECHA_ESPERADA_ENTREGA;FECHA_ENTREGA;CALIFICACION_ENTREGA;HA_SIDO_ELEGIDA;HA_SIDO_SATISFECHA;
2594728;67;8;14;0;NULL;TO_DATE('2013-12-03','YYYY-MM-DD');TO_TIMESTAMP('2013-12-03 23:29:28','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
6648479;51;17;18;0;NULL;TO_DATE('2013-05-21','YYYY-MM-DD');TO_TIMESTAMP('2013-05-26 07:47:05','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
7927224;70;7;13;0;'peqe75@gmail.com';TO_DATE('2013-05-06','YYYY-MM-DD');TO_TIMESTAMP('2013-05-08 10:55:30','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-05-15','YYYY-MM-DD');NULL;NULL;'Si';'No';
9425002;61;12;9;0;NULL;TO_DATE('2014-04-11','YYYY-MM-DD');TO_TIMESTAMP('2014-04-22 07:55:31','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
4314242;63;30;11;0;NULL;TO_DATE('2013-12-25','YYYY-MM-DD');TO_TIMESTAMP('2013-12-26 09:34:48','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
4386839;54;11;16;0;NULL;TO_DATE('2013-12-17','YYYY-MM-DD');TO_TIMESTAMP('2013-12-28 11:58:16','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
4367148;67;5;4;4;'bu86@yahoo.com';TO_DATE('2014-03-18','YYYY-MM-DD');TO_TIMESTAMP('2014-03-19 04:26:33','YYYY-MM-DD HH24:MI:SS');TO_DATE('2014-03-29','YYYY-MM-DD');TO_DATE('2014-03-24','YYYY-MM-DD');5;'Si';'Si';
405349;16;15;8;0;'le97@uniandes.edu.co';TO_DATE('2013-11-14','YYYY-MM-DD');TO_TIMESTAMP('2013-11-20 02:28:48','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-11-27','YYYY-MM-DD');NULL;NULL;'Si';'No';
8440521;58;19;10;0;'leju18@hotmail.com';TO_DATE('2013-09-13','YYYY-MM-DD');TO_TIMESTAMP('2013-09-16 20:39:30','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-09-23','YYYY-MM-DD');NULL;NULL;'Si';'No';
4305194;28;14;20;20;'le97@uniandes.edu.co';TO_DATE('2014-03-25','YYYY-MM-DD');TO_TIMESTAMP('2014-04-02 07:46:56','YYYY-MM-DD HH24:MI:SS');TO_DATE('2014-04-12','YYYY-MM-DD');TO_DATE('2014-04-13','YYYY-MM-DD');4;'Si';'Si';
909334;10;29;3;6;'xa62@uniandes.edu.co';TO_DATE('2013-07-30','YYYY-MM-DD');TO_TIMESTAMP('2013-08-05 08:47:28','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-08-12','YYYY-MM-DD');TO_DATE('2013-08-13','YYYY-MM-DD');4;'Si';'Si';
5323432;51;11;7;11;'nobe91@yahoo.com';TO_DATE('2014-01-03','YYYY-MM-DD');TO_TIMESTAMP('2014-01-11 10:12:11','YYYY-MM-DD HH24:MI:SS');TO_DATE('2014-01-26','YYYY-MM-DD');TO_DATE('2014-01-29','YYYY-MM-DD');2;'Si';'Si';
2006728;68;2;17;0;NULL;TO_DATE('2014-02-17','YYYY-MM-DD');TO_TIMESTAMP('2014-02-20 02:40:17','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
4650211;4;24;5;0;'joca23@hotmail.com';TO_DATE('2013-11-21','YYYY-MM-DD');TO_TIMESTAMP('2013-11-30 01:10:56','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-12-14','YYYY-MM-DD');NULL;NULL;'Si';'No';
4753509;55;24;12;0;NULL;TO_DATE('2014-03-03','YYYY-MM-DD');TO_TIMESTAMP('2014-03-13 12:35:02','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
9738523;52;11;19;19;'mo36@gmail.com';TO_DATE('2014-02-15','YYYY-MM-DD');TO_TIMESTAMP('2014-02-18 10:04:17','YYYY-MM-DD HH24:MI:SS');TO_DATE('2014-03-04','YYYY-MM-DD');TO_DATE('2014-02-27','YYYY-MM-DD');5;'Si';'Si';
6175740;71;8;4;0;'bu86@yahoo.com';TO_DATE('2013-10-31','YYYY-MM-DD');TO_TIMESTAMP('2013-11-01 09:43:00','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-11-09','YYYY-MM-DD');NULL;NULL;'Si';'No';
2535878;72;7;18;0;NULL;TO_DATE('2013-10-28','YYYY-MM-DD');TO_TIMESTAMP('2013-11-04 05:31:03','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
102465;68;10;3;0;NULL;TO_DATE('2014-04-12','YYYY-MM-DD');TO_TIMESTAMP('2014-04-17 14:12:36','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
3020331;71;6;19;0;NULL;TO_DATE('2013-07-16','YYYY-MM-DD');TO_TIMESTAMP('2013-07-18 20:37:15','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
9548214;12;12;14;0;'ti55@uniandes.edu.co';TO_DATE('2013-09-24','YYYY-MM-DD');TO_TIMESTAMP('2013-09-29 06:57:19','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-10-08','YYYY-MM-DD');NULL;NULL;'Si';'No';
8243298;64;11;8;8;'to8@yahoo.com';TO_DATE('2013-05-17','YYYY-MM-DD');TO_TIMESTAMP('2013-05-23 17:38:02','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-06-02','YYYY-MM-DD');TO_DATE('2013-06-06','YYYY-MM-DD');1;'Si';'Si';
7433254;11;15;1;0;'lu70@gmail.com';TO_DATE('2013-11-09','YYYY-MM-DD');TO_TIMESTAMP('2013-11-11 01:31:30','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-11-19','YYYY-MM-DD');NULL;NULL;'Si';'No';
791391;27;19;10;10;'yi85@uniandes.edu.co';TO_DATE('2013-07-05','YYYY-MM-DD');TO_TIMESTAMP('2013-07-15 00:14:31','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-07-29','YYYY-MM-DD');TO_DATE('2013-08-02','YYYY-MM-DD');1;'Si';'Si';
6199300;65;19;15;0;'mo36@gmail.com';TO_DATE('2013-04-17','YYYY-MM-DD');TO_TIMESTAMP('2013-04-26 05:48:22','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-05-04','YYYY-MM-DD');NULL;NULL;'Si';'No';
2257316;69;2;10;0;'peqe75@gmail.com';TO_DATE('2013-11-21','YYYY-MM-DD');TO_TIMESTAMP('2013-11-29 19:02:09','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-12-06','YYYY-MM-DD');NULL;NULL;'Si';'No';
603571;6;12;9;0;'jaqe80@uniandes.edu.co';TO_DATE('2013-07-10','YYYY-MM-DD');TO_TIMESTAMP('2013-07-18 12:59:21','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-07-25','YYYY-MM-DD');NULL;NULL;'Si';'No';
7354179;25;18;3;0;NULL;TO_DATE('2014-01-05','YYYY-MM-DD');TO_TIMESTAMP('2014-01-14 04:20:14','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
570640;65;26;1;0;NULL;TO_DATE('2013-08-26','YYYY-MM-DD');TO_TIMESTAMP('2013-09-05 09:27:25','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
9599834;11;17;6;0;NULL;TO_DATE('2013-06-01','YYYY-MM-DD');TO_TIMESTAMP('2013-06-03 23:36:01','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
818954;16;16;4;0;'ceti18@hotmail.com';TO_DATE('2014-02-10','YYYY-MM-DD');TO_TIMESTAMP('2014-02-14 22:43:06','YYYY-MM-DD HH24:MI:SS');TO_DATE('2014-02-26','YYYY-MM-DD');NULL;NULL;'Si';'No';
9016675;72;6;10;0;'qaco88@gmail.com';TO_DATE('2013-06-12','YYYY-MM-DD');TO_TIMESTAMP('2013-06-15 16:21:46','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-06-24','YYYY-MM-DD');NULL;NULL;'Si';'No';
4452402;57;16;3;0;NULL;TO_DATE('2014-02-26','YYYY-MM-DD');TO_TIMESTAMP('2014-03-02 18:02:41','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
8391857;3;26;7;0;NULL;TO_DATE('2013-12-16','YYYY-MM-DD');TO_TIMESTAMP('2013-12-21 03:13:52','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
8996721;16;29;16;0;'ti55@uniandes.edu.co';TO_DATE('2013-12-24','YYYY-MM-DD');TO_TIMESTAMP('2013-12-28 10:43:12','YYYY-MM-DD HH24:MI:SS');TO_DATE('2014-01-11','YYYY-MM-DD');NULL;NULL;'Si';'No';
9471810;46;13;15;0;NULL;TO_DATE('2014-03-21','YYYY-MM-DD');TO_TIMESTAMP('2014-03-25 17:44:12','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
4535693;71;6;9;0;NULL;TO_DATE('2014-03-15','YYYY-MM-DD');TO_TIMESTAMP('2014-03-23 18:30:21','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
969566;53;29;4;0;NULL;TO_DATE('2014-02-12','YYYY-MM-DD');TO_TIMESTAMP('2014-02-21 22:56:49','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
2125216;66;20;13;0;NULL;TO_DATE('2013-05-01','YYYY-MM-DD');TO_TIMESTAMP('2013-05-08 13:50:23','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
8421863;63;12;18;0;'xe60@hotmail.com';TO_DATE('2013-10-13','YYYY-MM-DD');TO_TIMESTAMP('2013-10-23 05:48:20','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-11-05','YYYY-MM-DD');NULL;NULL;'Si';'No';
1587316;52;26;1;0;NULL;TO_DATE('2013-10-25','YYYY-MM-DD');TO_TIMESTAMP('2013-11-01 19:14:53','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
3694502;21;16;9;0;NULL;TO_DATE('2014-01-10','YYYY-MM-DD');TO_TIMESTAMP('2014-01-11 13:56:06','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
7515685;7;18;18;0;NULL;TO_DATE('2014-03-14','YYYY-MM-DD');TO_TIMESTAMP('2014-03-16 02:21:08','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
904175;68;5;19;0;NULL;TO_DATE('2013-05-11','YYYY-MM-DD');TO_TIMESTAMP('2013-05-16 14:34:15','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
5201752;68;2;8;0;'vu53@hotmail.com';TO_DATE('2014-03-07','YYYY-MM-DD');TO_TIMESTAMP('2014-03-17 02:48:18','YYYY-MM-DD HH24:MI:SS');TO_DATE('2014-03-25','YYYY-MM-DD');NULL;NULL;'Si';'No';
7849251;25;21;9;0;'juzo69@yahoo.com';TO_DATE('2014-01-22','YYYY-MM-DD');TO_TIMESTAMP('2014-01-29 03:55:19','YYYY-MM-DD HH24:MI:SS');TO_DATE('2014-02-11','YYYY-MM-DD');NULL;NULL;'Si';'No';
3345964;70;9;12;0;'peqe75@gmail.com';TO_DATE('2013-12-13','YYYY-MM-DD');TO_TIMESTAMP('2013-12-21 11:14:06','YYYY-MM-DD HH24:MI:SS');TO_DATE('2014-01-02','YYYY-MM-DD');NULL;NULL;'Si';'No';
6116350;26;26;19;0;NULL;TO_DATE('2013-05-30','YYYY-MM-DD');TO_TIMESTAMP('2013-06-07 18:32:27','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
165700;45;16;9;0;NULL;TO_DATE('2013-12-09','YYYY-MM-DD');TO_TIMESTAMP('2013-12-10 13:50:30','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
7131229;72;5;8;0;'to91@gmail.com';TO_DATE('2014-02-07','YYYY-MM-DD');TO_TIMESTAMP('2014-02-14 04:10:44','YYYY-MM-DD HH24:MI:SS');TO_DATE('2014-02-26','YYYY-MM-DD');NULL;NULL;'Si';'No';
1407888;68;8;5;0;'vi15@gmail.com';TO_DATE('2013-09-05','YYYY-MM-DD');TO_TIMESTAMP('2013-09-12 18:33:18','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-09-20','YYYY-MM-DD');NULL;NULL;'Si';'No';
7447530;52;30;14;14;'lu59@uniandes.edu.co';TO_DATE('2013-06-22','YYYY-MM-DD');TO_TIMESTAMP('2013-06-25 16:21:30','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-07-05','YYYY-MM-DD');TO_DATE('2013-07-02','YYYY-MM-DD');5;'Si';'Si';
4396891;56;21;12;0;'vazi20@hotmail.com';TO_DATE('2013-07-01','YYYY-MM-DD');TO_TIMESTAMP('2013-07-05 02:08:23','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-07-13','YYYY-MM-DD');NULL;NULL;'Si';'No';
764421;70;8;7;7;'po62@yahoo.com';TO_DATE('2013-11-22','YYYY-MM-DD');TO_TIMESTAMP('2013-11-27 02:24:37','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-12-11','YYYY-MM-DD');TO_DATE('2013-12-12','YYYY-MM-DD');4;'Si';'Si';
859540;5;28;10;0;NULL;TO_DATE('2013-09-02','YYYY-MM-DD');TO_TIMESTAMP('2013-09-06 08:24:01','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
2626883;55;28;1;0;NULL;TO_DATE('2013-07-01','YYYY-MM-DD');TO_TIMESTAMP('2013-07-11 20:41:58','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
4699928;31;29;16;0;'xiju86@hotmail.com';TO_DATE('2014-01-21','YYYY-MM-DD');TO_TIMESTAMP('2014-01-21 14:26:29','YYYY-MM-DD HH24:MI:SS');TO_DATE('2014-01-29','YYYY-MM-DD');NULL;NULL;'Si';'No';
7111841;3;13;13;0;'guwa51@hotmail.com';TO_DATE('2013-12-22','YYYY-MM-DD');TO_TIMESTAMP('2014-01-01 11:58:36','YYYY-MM-DD HH24:MI:SS');TO_DATE('2014-01-15','YYYY-MM-DD');NULL;NULL;'Si';'No';
2989939;60;30;15;0;'re16@uniandes.edu.co';TO_DATE('2014-02-20','YYYY-MM-DD');TO_TIMESTAMP('2014-02-27 04:06:22','YYYY-MM-DD HH24:MI:SS');TO_DATE('2014-03-06','YYYY-MM-DD');NULL;NULL;'Si';'No';
6056325;66;13;16;0;NULL;TO_DATE('2014-01-22','YYYY-MM-DD');TO_TIMESTAMP('2014-02-01 01:45:57','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
6274439;51;29;20;0;NULL;TO_DATE('2013-07-28','YYYY-MM-DD');TO_TIMESTAMP('2013-07-31 00:13:01','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
145863;63;18;18;0;NULL;TO_DATE('2013-04-24','YYYY-MM-DD');TO_TIMESTAMP('2013-04-28 07:24:07','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
9254439;70;9;9;0;'weqo42@gmail.com';TO_DATE('2014-03-24','YYYY-MM-DD');TO_TIMESTAMP('2014-03-25 15:46:08','YYYY-MM-DD HH24:MI:SS');TO_DATE('2014-04-06','YYYY-MM-DD');NULL;NULL;'Si';'No';
8110880;65;19;17;0;NULL;TO_DATE('2013-11-28','YYYY-MM-DD');TO_TIMESTAMP('2013-12-05 21:47:23','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
2901251;35;18;16;0;NULL;TO_DATE('2014-04-13','YYYY-MM-DD');TO_TIMESTAMP('2014-04-23 07:32:41','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
5030187;34;28;15;0;NULL;TO_DATE('2013-05-07','YYYY-MM-DD');TO_TIMESTAMP('2013-05-10 12:55:36','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
7639689;4;29;9;9;'yi85@uniandes.edu.co';TO_DATE('2014-01-30','YYYY-MM-DD');TO_TIMESTAMP('2014-02-07 09:58:10','YYYY-MM-DD HH24:MI:SS');TO_DATE('2014-02-18','YYYY-MM-DD');TO_DATE('2014-02-16','YYYY-MM-DD');5;'Si';'Si';
473288;66;30;4;0;NULL;TO_DATE('2013-11-14','YYYY-MM-DD');TO_TIMESTAMP('2013-11-25 06:18:40','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
5016387;57;26;13;0;'tu39@yahoo.com';TO_DATE('2013-08-22','YYYY-MM-DD');TO_TIMESTAMP('2013-08-29 04:22:34','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-09-11','YYYY-MM-DD');NULL;NULL;'Si';'No';
5637291;64;11;14;14;'ne45@yahoo.com';TO_DATE('2013-09-13','YYYY-MM-DD');TO_TIMESTAMP('2013-09-18 16:24:40','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-09-25','YYYY-MM-DD');TO_DATE('2013-09-22','YYYY-MM-DD');5;'Si';'Si';
5700433;71;2;17;0;'kido42@uniandes.edu.co';TO_DATE('2013-08-09','YYYY-MM-DD');TO_TIMESTAMP('2013-08-19 12:09:21','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-08-31','YYYY-MM-DD');NULL;NULL;'Si';'No';
5516906;18;26;19;0;NULL;TO_DATE('2014-03-12','YYYY-MM-DD');TO_TIMESTAMP('2014-03-18 08:09:27','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
764211;72;2;13;0;'zufo3@hotmail.com';TO_DATE('2013-09-21','YYYY-MM-DD');TO_TIMESTAMP('2013-09-21 17:12:36','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-09-28','YYYY-MM-DD');NULL;NULL;'Si';'No';
6695532;70;10;11;11;'peqe75@gmail.com';TO_DATE('2014-02-16','YYYY-MM-DD');TO_TIMESTAMP('2014-02-19 13:27:01','YYYY-MM-DD HH24:MI:SS');TO_DATE('2014-03-05','YYYY-MM-DD');TO_DATE('2014-03-07','YYYY-MM-DD');3;'Si';'Si';
6178903;25;21;11;0;NULL;TO_DATE('2013-05-14','YYYY-MM-DD');TO_TIMESTAMP('2013-05-15 18:07:15','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
5331938;3;20;9;0;NULL;TO_DATE('2013-10-08','YYYY-MM-DD');TO_TIMESTAMP('2013-10-18 14:58:04','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
7057481;35;17;4;0;NULL;TO_DATE('2013-12-15','YYYY-MM-DD');TO_TIMESTAMP('2013-12-18 00:59:15','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
7556755;40;14;18;0;NULL;TO_DATE('2013-09-30','YYYY-MM-DD');TO_TIMESTAMP('2013-10-04 00:57:26','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
3993326;66;17;16;0;NULL;TO_DATE('2014-02-02','YYYY-MM-DD');TO_TIMESTAMP('2014-02-07 01:07:29','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
6383727;52;17;3;6;'xe60@hotmail.com';TO_DATE('2013-08-09','YYYY-MM-DD');TO_TIMESTAMP('2013-08-20 10:26:54','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-08-29','YYYY-MM-DD');TO_DATE('2013-08-28','YYYY-MM-DD');5;'Si';'Si';
500844;54;11;19;0;'re16@uniandes.edu.co';TO_DATE('2013-11-28','YYYY-MM-DD');TO_TIMESTAMP('2013-12-08 11:52:26','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-12-18','YYYY-MM-DD');NULL;NULL;'Si';'No';
5185558;37;25;14;0;'du32@hotmail.com';TO_DATE('2014-01-25','YYYY-MM-DD');TO_TIMESTAMP('2014-02-04 04:05:53','YYYY-MM-DD HH24:MI:SS');TO_DATE('2014-02-17','YYYY-MM-DD');NULL;NULL;'Si';'No';
9896897;38;22;9;0;'ko62@hotmail.com';TO_DATE('2014-01-14','YYYY-MM-DD');TO_TIMESTAMP('2014-01-16 04:07:24','YYYY-MM-DD HH24:MI:SS');TO_DATE('2014-01-31','YYYY-MM-DD');NULL;NULL;'Si';'No';
6504945;69;10;6;0;NULL;TO_DATE('2013-06-01','YYYY-MM-DD');TO_TIMESTAMP('2013-06-05 20:05:55','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
7780715;57;27;1;2;'li12@yahoo.com';TO_DATE('2014-03-09','YYYY-MM-DD');TO_TIMESTAMP('2014-03-11 20:00:01','YYYY-MM-DD HH24:MI:SS');TO_DATE('2014-03-23','YYYY-MM-DD');TO_DATE('2014-03-18','YYYY-MM-DD');5;'Si';'Si';
2290224;45;30;19;0;NULL;TO_DATE('2014-03-18','YYYY-MM-DD');TO_TIMESTAMP('2014-03-21 19:10:01','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
222038;45;20;18;34;'ru61@uniandes.edu.co';TO_DATE('2013-06-29','YYYY-MM-DD');TO_TIMESTAMP('2013-07-03 07:26:55','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-07-13','YYYY-MM-DD');TO_DATE('2013-07-14','YYYY-MM-DD');4;'Si';'Si';
8632941;71;7;6;0;NULL;TO_DATE('2013-09-15','YYYY-MM-DD');TO_TIMESTAMP('2013-09-19 12:48:04','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
2464754;53;22;11;13;'seqo49@uniandes.edu.co';TO_DATE('2013-09-27','YYYY-MM-DD');TO_TIMESTAMP('2013-10-08 12:55:53','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-10-18','YYYY-MM-DD');TO_DATE('2013-10-17','YYYY-MM-DD');5;'Si';'Si';
9101269;68;3;4;0;NULL;TO_DATE('2013-09-18','YYYY-MM-DD');TO_TIMESTAMP('2013-09-19 01:01:59','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
3338375;33;23;1;0;NULL;TO_DATE('2013-10-27','YYYY-MM-DD');TO_TIMESTAMP('2013-11-02 04:35:50','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
9712397;70;8;7;8;'qaco88@gmail.com';TO_DATE('2014-02-03','YYYY-MM-DD');TO_TIMESTAMP('2014-02-14 11:05:42','YYYY-MM-DD HH24:MI:SS');TO_DATE('2014-02-27','YYYY-MM-DD');TO_DATE('2014-03-04','YYYY-MM-DD');0;'Si';'Si';
9722018;67;5;18;30;'vi15@gmail.com';TO_DATE('2013-07-27','YYYY-MM-DD');TO_TIMESTAMP('2013-08-04 06:13:52','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-08-19','YYYY-MM-DD');TO_DATE('2013-08-18','YYYY-MM-DD');5;'Si';'Si';
1620406;37;22;17;0;'rola90@uniandes.edu.co';TO_DATE('2013-12-11','YYYY-MM-DD');TO_TIMESTAMP('2013-12-22 10:49:05','YYYY-MM-DD HH24:MI:SS');TO_DATE('2014-01-03','YYYY-MM-DD');NULL;NULL;'Si';'No';
6151326;50;19;17;0;NULL;TO_DATE('2013-06-18','YYYY-MM-DD');TO_TIMESTAMP('2013-06-29 06:06:48','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
2594351;11;28;8;0;'guwa51@hotmail.com';TO_DATE('2014-03-01','YYYY-MM-DD');TO_TIMESTAMP('2014-03-08 09:40:21','YYYY-MM-DD HH24:MI:SS');TO_DATE('2014-03-23','YYYY-MM-DD');NULL;NULL;'Si';'No';
9847732;53;11;6;0;'bi18@yahoo.com';TO_DATE('2013-10-16','YYYY-MM-DD');TO_TIMESTAMP('2013-10-19 22:17:10','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-10-26','YYYY-MM-DD');NULL;NULL;'Si';'No';
3568151;9;27;6;0;NULL;TO_DATE('2014-03-09','YYYY-MM-DD');TO_TIMESTAMP('2014-03-18 05:07:05','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
2412404;32;21;1;0;'ti55@uniandes.edu.co';TO_DATE('2013-09-11','YYYY-MM-DD');TO_TIMESTAMP('2013-09-15 16:18:24','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-09-26','YYYY-MM-DD');NULL;NULL;'Si';'No';
5535186;65;18;9;0;'ne45@yahoo.com';TO_DATE('2014-02-21','YYYY-MM-DD');TO_TIMESTAMP('2014-03-01 15:05:05','YYYY-MM-DD HH24:MI:SS');TO_DATE('2014-03-11','YYYY-MM-DD');NULL;NULL;'Si';'No';
3878032;69;7;14;0;NULL;TO_DATE('2013-10-21','YYYY-MM-DD');TO_TIMESTAMP('2013-10-31 14:45:25','YYYY-MM-DD HH24:MI:SS');NULL;NULL;NULL;'No';'No';
4313399;64;30;15;0;'roha13@uniandes.edu.co';TO_DATE('2013-05-26','YYYY-MM-DD');TO_TIMESTAMP('2013-05-27 05:53:21','YYYY-MM-DD HH24:MI:SS');TO_DATE('2013-06-09','YYYY-MM-DD');NULL;NULL;'Si';'No';
